frame_idx,proposal_id,class_name,confidence,x1,y1,x2,y2,source_detector,accepted,rejected,modified
90,f90_p3,player,0.949520707130432,1082.557373046875,485.5632019042969,1126.40087890625,552.533203125,match_node_best,False,False,False
90,f90_p4,player,0.9418882131576538,1420.6591796875,446.1409301757813,1464.7911376953125,516.735595703125,match_node_best,False,False,False
90,f90_p5,player,0.9379902482032776,499.5372009277344,504.2604370117188,543.9520874023438,571.8424072265625,match_node_best,False,False,False
90,f90_p6,player,0.9347565174102784,1525.3699951171875,503.3762512207031,1566.02392578125,580.617919921875,match_node_best,False,False,False
90,f90_p7,player,0.9292874336242676,917.380859375,647.2467041015625,951.4705200195312,736.6500854492188,match_node_best,False,False,False
90,f90_p8,player,0.9241005778312684,1059.3175048828125,648.6253051757812,1092.33349609375,731.8958129882812,match_node_best,False,False,False
90,f90_p9,player,0.9238861203193665,953.9246826171876,388.8089599609375,989.8973999023438,448.5953063964844,match_node_best,False,False,False
90,f90_p10,referee,0.9212824106216432,1208.6612548828125,866.9248657226562,1239.293212890625,980.678955078125,match_node_best,False,False,False
90,f90_p11,player,0.9131706953048706,923.8197631835938,438.6498718261719,956.451416015625,501.3590698242188,match_node_best,False,False,False
90,f90_p12,player,0.9112079739570618,152.65841674804688,742.2030029296875,214.4169311523437,835.321044921875,match_node_best,False,False,False
90,f90_p13,player,0.9093308448791504,1049.5550537109375,750.4198608398438,1091.8818359375,841.4329833984375,match_node_best,False,False,False
90,f90_p14,player,0.908241331577301,1442.206298828125,411.3497924804688,1474.072021484375,479.780029296875,match_node_best,False,False,False
90,f90_p15,player,0.9072397351264954,1383.86279296875,375.9988403320313,1411.9185791015625,431.60638427734375,match_node_best,False,False,False
90,f90_p16,player,0.8926848769187927,1072.468994140625,383.535888671875,1106.7005615234375,445.4339599609375,match_node_best,False,False,False
90,f90_p17,player,0.8789831399917603,304.119384765625,504.873046875,338.67681884765625,576.3187866210938,match_node_best,False,False,False
90,f90_p18,player,0.874231219291687,742.5358276367188,820.1006469726562,780.2501220703125,912.0593872070312,match_node_best,False,False,False
90,f90_p19,player,0.8734045624732971,1339.7149658203125,340.7422180175781,1365.0328369140625,391.0110473632813,match_node_best,False,False,False
90,f90_p20,player,0.7814035415649414,1338.2672119140625,611.0635375976562,1362.8839111328125,694.32666015625,match_node_best,False,False,False
90,f90_p21,player,0.7649286389350891,609.5050048828125,306.3568115234375,633.5155639648438,360.1280517578125,match_node_best,False,False,False
90,f90_p22,player,0.5163341760635376,1174.06201171875,231.5894470214844,1197.80322265625,278.2394714355469,match_node_best,False,False,False
90,f90_p23,player,0.327833354473114,451.5362243652344,229.056381225586,474.9806518554688,263.0813903808594,match_node_best,False,False,False
100,f100_p0,player,0.9630712866783142,501.8511962890625,665.4826049804688,552.18603515625,751.0237426757812,match_node_best,False,False,False
100,f100_p1,referee,0.9625149965286256,1255.2818603515625,847.4308471679688,1291.48583984375,950.3909301757812,match_node_best,False,False,False
100,f100_p2,player,0.9455952644348145,1525.483154296875,507.6310119628906,1557.5384521484375,581.29345703125,match_node_best,False,False,False
100,f100_p3,player,0.9446226358413696,1437.07421875,613.256591796875,1476.844970703125,696.8794555664062,match_node_best,False,False,False
100,f100_p4,player,0.9434548616409302,205.3920135498047,709.9922485351562,264.4209899902344,799.2908325195312,match_node_best,False,False,False
100,f100_p5,player,0.9420389533042908,983.3954467773438,393.8645629882813,1021.715087890625,448.76568603515625,match_node_best,False,False,False
100,f100_p6,player,0.9403695464134216,547.8652954101562,498.8758850097656,585.8939208984375,560.4450073242188,match_node_best,False,False,False
100,f100_p7,player,0.9403526782989502,775.67333984375,807.8162231445312,812.0526123046875,897.6884155273438,match_node_best,False,False,False
100,f100_p8,player,0.9397762417793274,1128.9422607421875,728.3339233398438,1165.4844970703125,813.8983154296875,match_node_best,False,False,False
100,f100_p9,player,0.937268853187561,1075.652099609375,633.9521484375,1111.98388671875,715.7828369140625,match_node_best,False,False,False
100,f100_p10,player,0.9192259907722472,954.3134155273438,631.1056518554688,988.6534423828124,717.2371826171875,match_node_best,False,False,False
100,f100_p11,player,0.919072687625885,1449.968505859375,454.5937194824219,1488.1336669921875,519.1460571289062,match_node_best,False,False,False
100,f100_p12,player,0.909357249736786,961.6080322265624,440.0278015136719,989.4739990234376,502.3876953125,match_node_best,False,False,False
100,f100_p13,player,0.9078657627105712,379.4566345214844,494.0735168457031,405.5890197753906,558.8599243164062,match_node_best,False,False,False
100,f100_p14,player,0.8986852765083313,700.9140014648438,313.67529296875,723.57373046875,364.8619384765625,match_node_best,False,False,False
100,f100_p15,player,0.8664389252662659,1411.239990234375,386.5887451171875,1436.94482421875,437.0809020996094,match_node_best,False,False,False
100,f100_p16,player,0.8448055386543274,1374.7982177734375,594.6650390625,1405.4693603515625,676.5192260742188,match_node_best,False,False,False
100,f100_p17,player,0.8420647978782654,1368.18212890625,354.2509765625,1391.1529541015625,400.79876708984375,match_node_best,False,False,False
100,f100_p18,player,0.8240914344787598,1096.219482421875,482.517578125,1136.60302734375,545.9071655273438,match_node_best,False,False,False
100,f100_p19,player,0.8198527693748474,1106.8046875,390.8026123046875,1134.1124267578125,443.9891357421875,match_node_best,False,False,False
100,f100_p20,referee,0.8027140498161316,491.9113464355469,893.2606201171875,535.5987548828125,1000.6547241210938,match_node_best,False,False,False
100,f100_p21,player,0.787747859954834,1451.4775390625,415.3335571289063,1474.730224609375,481.5486145019531,match_node_best,False,False,False
100,f100_p22,player,0.5497697591781616,541.322021484375,242.3768310546875,554.0723266601562,279.8069152832031,match_node_best,False,False,False
100,f100_p23,player,0.5282140374183655,1228.733642578125,245.5628662109375,1254.1781005859375,291.35760498046875,match_node_best,False,False,False
100,f100_p24,player,0.1608322709798813,1191.320556640625,1033.2052001953125,1222.73388671875,1080.0,match_node_best,False,False,False
120,f120_p0,player,0.9521985054016112,582.0609741210938,623.1136474609375,636.0884399414062,695.5062255859375,match_node_best,False,False,False
120,f120_p1,player,0.9247294068336488,696.3836059570312,486.4463195800781,719.733642578125,542.47607421875,match_node_best,False,False,False
120,f120_p2,player,0.9135180711746216,1172.909912109375,607.52783203125,1203.6614990234375,679.5241088867188,match_node_best,False,False,False
120,f120_p3,player,0.911629557609558,918.3834228515624,772.057861328125,949.600341796875,850.8790283203125,match_node_best,False,False,False
120,f120_p4,player,0.9019533395767212,1313.084716796875,694.6632690429688,1346.919189453125,766.0343627929688,match_node_best,False,False,False
120,f120_p5,player,0.8893616199493408,1089.5460205078125,403.5016479492188,1114.5123291015625,452.1301879882813,match_node_best,False,False,False
120,f120_p6,player,0.8893367052078247,1203.344970703125,398.1958923339844,1227.072998046875,445.8851318359375,match_node_best,False,False,False
120,f120_p7,player,0.8878441452980042,1070.496337890625,445.5211486816406,1099.700439453125,501.0389404296875,match_node_best,False,False,False
120,f120_p8,player,0.8836326003074646,1548.3770751953125,467.2577819824219,1573.3802490234375,527.2288208007812,match_node_best,False,False,False
120,f120_p9,referee,0.8769447803497314,1386.87841796875,813.0912475585938,1429.793212890625,905.7867431640624,match_node_best,False,False,False
120,f120_p10,player,0.8730335831642151,572.33935546875,478.0052490234375,591.5338134765625,531.7900390625,match_node_best,False,False,False
120,f120_p11,player,0.868309497833252,1171.302001953125,477.2483520507813,1192.5537109375,530.439697265625,match_node_best,False,False,False
120,f120_p12,player,0.8570136427879333,1573.56396484375,509.3555908203125,1593.1988525390625,573.6248779296875,match_node_best,False,False,False
120,f120_p13,player,0.8272333741188049,396.0072021484375,648.6658935546875,434.8538818359375,711.31640625,match_node_best,False,False,False
120,f120_p14,player,0.8205181956291199,897.5543823242188,331.768798828125,916.953369140625,374.0309448242188,match_node_best,False,False,False
120,f120_p15,player,0.792273759841919,1498.5445556640625,410.3660583496094,1538.8277587890625,484.4066467285156,match_node_best,False,False,False
120,f120_p16,player,0.7646938562393188,1453.07421875,373.78466796875,1468.2462158203125,415.0472717285156,match_node_best,False,False,False
120,f120_p17,player,0.7504783272743225,1078.8038330078125,602.3034057617188,1108.4088134765625,676.666748046875,match_node_best,False,False,False
120,f120_p18,player,0.7296543121337891,1509.600830078125,585.3668212890625,1536.71923828125,654.552978515625,match_node_best,False,False,False
120,f120_p19,player,0.6050670742988586,1377.363525390625,283.3639221191406,1390.1312255859375,320.480224609375,match_node_best,False,False,False
120,f120_p20,player,0.5615905523300171,17.629016876220703,478.52587890625,49.56474304199219,531.6757202148438,match_node_best,False,False,False
120,f120_p21,player,0.4284679889678955,1488.2279052734375,575.177001953125,1519.0067138671875,649.1998901367188,match_node_best,False,False,False
150,f150_p0,referee,0.975552260875702,1541.6727294921875,814.0484619140625,1576.13232421875,903.6396484375,match_node_best,False,False,False
150,f150_p1,player,0.952402412891388,1578.3909912109375,560.396728515625,1611.594482421875,625.363037109375,match_node_best,False,False,False
150,f150_p2,player,0.9447110295295716,509.2958984375,610.0308227539062,547.5780639648438,673.5638427734375,match_node_best,False,False,False
150,f150_p3,player,0.9287735223770142,1617.8096923828125,468.6596984863281,1647.428466796875,552.91943359375,match_node_best,False,False,False
150,f150_p4,player,0.9252662062644958,1488.79541015625,676.5087280273438,1523.62158203125,748.4288940429688,match_node_best,False,False,False
150,f150_p5,player,0.90439772605896,1215.1112060546875,459.9342346191406,1240.214111328125,508.533203125,match_node_best,False,False,False
150,f150_p6,player,0.8987252712249756,1242.59716796875,580.9269409179688,1265.0789794921875,648.2825317382812,match_node_best,False,False,False
150,f150_p7,player,0.8888866305351257,1024.543212890625,751.9537353515625,1060.788818359375,827.3643188476562,match_node_best,False,False,False
150,f150_p8,player,0.8858712315559387,1612.80810546875,561.4342041015625,1634.7086181640625,624.4241333007812,match_node_best,False,False,False
150,f150_p9,player,0.88491290807724,656.9537353515625,579.7363891601562,681.677490234375,643.6570434570312,match_node_best,False,False,False
150,f150_p10,player,0.8702941536903381,704.1489868164062,464.5654602050781,723.21435546875,517.1973876953125,match_node_best,False,False,False
150,f150_p11,player,0.8542858958244324,1160.260986328125,570.6604614257812,1188.9183349609375,637.4843139648438,match_node_best,False,False,False
150,f150_p12,player,0.8540059924125671,1545.38671875,427.9846496582031,1562.626708984375,479.03662109375,match_node_best,False,False,False
150,f150_p13,player,0.8239965438842773,186.1853485107422,466.3335266113281,207.38641357421875,514.0745849609375,match_node_best,False,False,False
150,f150_p14,player,0.8125787377357483,813.7349853515625,462.52777099609375,833.3903198242188,512.8497924804688,match_node_best,False,False,False
150,f150_p15,player,0.8029887080192566,1519.77978515625,369.6609497070313,1541.460693359375,408.7983093261719,match_node_best,False,False,False
150,f150_p16,player,0.7984716892242432,1579.59423828125,425.9891052246094,1598.564208984375,470.4751892089844,match_node_best,False,False,False
150,f150_p17,player,0.6973415017127991,834.1693725585938,265.1396179199219,851.972412109375,311.39080810546875,match_node_best,False,False,False
150,f150_p18,player,0.6456249952316284,1509.373291015625,296.79412841796875,1521.281494140625,334.2304992675781,match_node_best,False,False,False
150,f150_p19,player,0.4824498295783996,1140.6507568359375,401.5478515625,1165.183837890625,494.5187377929688,match_node_best,False,False,False
150,f150_p20,player,0.3686839938163757,1255.4571533203125,391.8888244628906,1270.879638671875,435.44342041015625,match_node_best,False,False,False
150,f150_p21,player,0.2646872997283935,1001.4630126953124,329.898681640625,1017.2432250976562,366.703125,match_node_best,False,False,False
160,f160_p0,player,0.9454745054244996,500.49169921875,605.96337890625,538.8346557617188,672.9301147460938,match_node_best,False,False,False
160,f160_p1,player,0.9308323264122008,1571.9700927734375,552.6427001953125,1603.419677734375,621.6815185546875,match_node_best,False,False,False
160,f160_p2,player,0.9211872220039368,1599.4830322265625,486.0792846679688,1626.0682373046875,543.8413696289062,match_node_best,False,False,False
160,f160_p3,player,0.9117606282234192,1031.40087890625,750.004150390625,1061.5550537109375,822.3197021484375,match_node_best,False,False,False
160,f160_p4,player,0.9106543064117432,1622.8121337890625,464.60931396484375,1647.0213623046875,521.439208984375,match_node_best,False,False,False
160,f160_p5,player,0.9025779962539672,1503.0272216796875,672.15771484375,1532.5662841796875,741.647705078125,match_node_best,False,False,False
160,f160_p6,player,0.8808668851852417,1536.6016845703125,424.3177490234375,1552.83203125,473.5552368164063,match_node_best,False,False,False
160,f160_p7,player,0.85699063539505,1153.2454833984375,563.1622314453125,1174.6986083984375,626.4799194335938,match_node_best,False,False,False
160,f160_p8,player,0.8547389507293701,657.340087890625,566.0009765625,683.0607299804688,630.8429565429688,match_node_best,False,False,False
160,f160_p9,player,0.8276569843292236,1239.1236572265625,384.4491882324219,1254.34814453125,430.9096374511719,match_node_best,False,False,False
160,f160_p10,player,0.8205347061157227,1132.4853515625,437.5970153808594,1155.326171875,487.018310546875,match_node_best,False,False,False
160,f160_p11,player,0.8162545561790466,714.3777465820312,460.6502380371094,730.7442626953125,511.0103759765625,match_node_best,False,False,False
160,f160_p12,player,0.8067005276679993,1519.726318359375,291.3702392578125,1531.58837890625,332.1688842773437,match_node_best,False,False,False
160,f160_p13,player,0.7994412183761597,1200.2794189453125,451.313232421875,1221.5400390625,499.9295043945313,match_node_best,False,False,False
160,f160_p14,player,0.788794755935669,1510.5755615234375,363.99609375,1530.610595703125,406.5545959472656,match_node_best,False,False,False
160,f160_p15,referee,0.7628922462463379,1581.315185546875,821.8469848632812,1609.0635986328125,908.009521484375,match_node_best,False,False,False
160,f160_p16,player,0.7607843279838562,193.4957733154297,467.6828308105469,211.2680206298828,514.173095703125,match_node_best,False,False,False
160,f160_p17,player,0.752770721912384,988.9500122070312,324.8929748535156,1006.4617919921876,360.4598388671875,match_node_best,False,False,False
160,f160_p18,player,0.7465818524360657,827.2232666015625,453.0667724609375,846.5782470703125,503.7926635742188,match_node_best,False,False,False
160,f160_p19,player,0.7432869076728821,1890.5323486328125,816.1167602539062,1919.4503173828125,898.8544311523438,match_node_best,False,False,False
160,f160_p20,player,0.6028144359588623,1230.7733154296875,570.1813354492188,1258.2860107421875,639.226806640625,match_node_best,False,False,False
160,f160_p21,referee,0.6000993251800537,850.69775390625,812.546630859375,880.1927490234375,888.5137329101562,match_node_best,False,False,False
160,f160_p22,player,0.4420161843299866,1620.93310546875,557.2805786132812,1644.41455078125,621.0309448242188,match_node_best,False,False,False
160,f160_p23,player,0.359148770570755,1573.8223876953125,430.0654296875,1593.7022705078125,477.3499450683594,match_node_best,False,False,False
160,f160_p24,player,0.3508834838867187,831.3555908203125,277.7142639160156,845.0679321289062,309.4076232910156,match_node_best,False,False,False
160,f160_p25,player,0.3392161130905151,1648.0938720703125,290.41748046875,1663.4085693359375,310.1490783691406,match_node_best,False,False,False
160,f160_p26,player,0.2071288079023361,853.4440307617188,264.1704406738281,871.4324951171875,296.3228759765625,match_node_best,False,False,False
160,f160_p27,player,0.1962582916021347,1128.23291015625,398.2521667480469,1146.60009765625,441.28076171875,match_node_best,False,False,False
180,f180_p0,player,0.9341615438461304,1513.03662109375,539.6490478515625,1548.266845703125,606.559814453125,match_node_best,False,False,False
180,f180_p1,player,0.9191717505455016,1526.7796630859375,469.3961486816406,1551.060546875,528.91552734375,match_node_best,False,False,False
180,f180_p2,player,0.9126790165901184,1599.3836669921875,547.5783081054688,1626.36376953125,606.0639038085938,match_node_best,False,False,False
180,f180_p3,player,0.9105810523033142,1478.67626953125,663.9464111328125,1507.407958984375,734.00390625,match_node_best,False,False,False
180,f180_p4,player,0.9034056067466736,1011.9724731445312,745.5947265625,1041.2470703125,821.1041870117188,match_node_best,False,False,False
180,f180_p5,player,0.9030362367630004,703.0967407226562,454.7544250488281,719.7255249023438,506.5696105957031,match_node_best,False,False,False
180,f180_p6,player,0.8910940885543823,1192.6107177734375,550.4447631835938,1218.7701416015625,616.9476928710938,match_node_best,False,False,False
180,f180_p7,player,0.8864789009094238,1153.494384765625,437.695556640625,1173.4844970703125,482.8500061035156,match_node_best,False,False,False
180,f180_p8,referee,0.8842582702636719,1605.0108642578125,837.1849365234375,1638.501220703125,923.7051391601562,match_node_best,False,False,False
180,f180_p9,player,0.8832701444625854,1511.3287353515625,411.6323852539063,1526.4200439453125,463.2205810546875,match_node_best,False,False,False
180,f180_p10,player,0.8813822269439697,1586.6138916015625,456.0829772949219,1609.9635009765625,509.888916015625,match_node_best,False,False,False
180,f180_p11,player,0.8750383853912354,1091.960693359375,429.8599548339844,1109.788330078125,478.5549621582031,match_node_best,False,False,False
180,f180_p12,player,0.8605359196662903,929.42236328125,318.12945556640625,950.5467529296876,354.5450744628906,match_node_best,False,False,False
180,f180_p13,player,0.8467863202095032,1181.2144775390625,374.2967224121094,1204.3536376953125,415.8625183105469,match_node_best,False,False,False
180,f180_p14,player,0.8383967280387878,488.4373779296875,603.8240356445312,511.2928771972656,671.5460815429688,match_node_best,False,False,False
180,f180_p15,player,0.8346328735351562,663.2305297851562,545.1240844726562,686.256591796875,607.2092895507812,match_node_best,False,False,False
180,f180_p16,player,0.8306514024734497,1463.106689453125,358.688232421875,1483.9935302734375,397.36627197265625,match_node_best,False,False,False
180,f180_p17,player,0.8267008662223816,1115.5738525390625,539.5260009765625,1132.468017578125,601.6737060546875,match_node_best,False,False,False
180,f180_p18,player,0.8250912427902222,1501.769287109375,291.8390808105469,1518.6826171875,329.4958801269531,match_node_best,False,False,False
180,f180_p19,player,0.8225709199905396,1807.28173828125,813.5541381835938,1846.594482421875,898.29443359375,match_node_best,False,False,False
180,f180_p20,player,0.8188906908035278,825.92724609375,438.8161926269531,846.8171997070312,487.6400451660156,match_node_best,False,False,False
180,f180_p21,player,0.7512560486793518,1075.86474609375,391.6593017578125,1087.7562255859375,438.1775207519531,match_node_best,False,False,False
180,f180_p22,player,0.6336520910263062,807.7505493164062,276.3409729003906,819.0314331054688,311.2970886230469,match_node_best,False,False,False
180,f180_p23,player,0.351025640964508,199.16053771972656,468.7023620605469,218.1883850097656,518.1710815429688,match_node_best,False,False,False
180,f180_p24,player,0.272280603647232,862.9547119140625,263.4264221191406,883.3274536132812,296.1942443847656,match_node_best,False,False,False
180,f180_p25,player,0.2308529466390609,1533.0548095703125,288.87567138671875,1546.01220703125,308.6222839355469,match_node_best,False,False,False
180,f180_p26,player,0.1588978618383407,1528.6187744140625,436.486083984375,1546.035400390625,467.3050842285156,match_node_best,False,False,False
200,f200_p0,player,0.9393267631530762,975.9330444335938,740.1795654296875,1022.7097778320312,812.7899169921875,match_node_best,False,False,False
200,f200_p1,player,0.9259063601493835,1465.751953125,533.3619995117188,1488.4532470703125,597.1256103515625,match_node_best,False,False,False
200,f200_p2,player,0.9222847819328308,1067.2247314453125,519.8900146484375,1089.4976806640625,580.745361328125,match_node_best,False,False,False
200,f200_p3,player,0.9210078716278076,484.3931274414063,616.6339721679688,517.56689453125,684.6277465820312,match_node_best,False,False,False
200,f200_p4,player,0.9125158190727234,1556.946044921875,539.63818359375,1587.6444091796875,599.6542358398438,match_node_best,False,False,False
200,f200_p5,player,0.9062544107437134,1439.1900634765625,661.2426147460938,1465.4254150390625,727.5000610351562,match_node_best,False,False,False
200,f200_p6,player,0.8969869017601013,670.361083984375,534.6697998046875,689.2744140625,598.486083984375,match_node_best,False,False,False
200,f200_p7,player,0.8830069899559021,1470.3489990234375,287.9252624511719,1485.584716796875,326.77703857421875,match_node_best,False,False,False
200,f200_p8,player,0.8816131353378296,805.2461547851562,435.35198974609375,820.5245361328125,483.1036682128906,match_node_best,False,False,False
200,f200_p9,player,0.8773777484893799,1168.126220703125,537.0281982421875,1191.0972900390625,596.8277587890625,match_node_best,False,False,False
200,f200_p10,player,0.8760743141174316,1039.3902587890625,387.3250427246094,1057.1148681640625,432.3165588378906,match_node_best,False,False,False
200,f200_p11,player,0.8737625479698181,676.8468017578125,451.5299377441406,696.1861572265625,502.2056884765625,match_node_best,False,False,False
200,f200_p12,player,0.8687081336975098,1122.3114013671875,429.8478088378906,1138.52587890625,478.4523010253906,match_node_best,False,False,False
200,f200_p13,player,0.8583570122718811,1057.0533447265625,422.0972595214844,1071.81396484375,473.4786682128906,match_node_best,False,False,False
200,f200_p14,player,0.8518510460853577,1547.5943603515625,448.4224853515625,1564.489013671875,500.8743591308594,match_node_best,False,False,False
200,f200_p15,player,0.8364298939704895,1121.7823486328125,364.7320556640625,1137.7825927734375,408.41351318359375,match_node_best,False,False,False
200,f200_p16,player,0.7531353831291199,1431.92333984375,353.776123046875,1443.4755859375,394.9832763671875,match_node_best,False,False,False
200,f200_p17,player,0.6308164000511169,216.02755737304688,471.0971374511719,231.08604431152344,522.864501953125,match_node_best,False,False,False
200,f200_p18,player,0.6165194511413574,1475.5225830078125,409.4539794921875,1497.1966552734375,473.8722229003906,match_node_best,False,False,False
200,f200_p19,player,0.6123411059379578,1757.0579833984375,809.317626953125,1784.87255859375,895.900390625,match_node_best,False,False,False
200,f200_p20,player,0.5665732026100159,871.644287109375,313.5620422363281,884.520263671875,352.57177734375,match_node_best,False,False,False
200,f200_p21,player,0.4558502733707428,797.1207885742188,279.0462341308594,809.6802978515625,308.21875,match_node_best,False,False,False
200,f200_p22,player,0.4470946490764618,1475.7821044921875,461.3455810546875,1500.11572265625,516.5966796875,match_node_best,False,False,False
200,f200_p23,player,0.1606205850839615,776.2509765625,264.1962585449219,790.6207275390625,297.1145324707031,match_node_best,False,False,False
200,f200_p24,player,0.1564922928810119,1153.59228515625,270.2996826171875,1168.0198974609375,313.2933959960937,match_node_best,False,False,False
220,f220_p0,player,0.9242047071456908,1508.0277099609375,442.2127075195313,1534.342529296875,494.1631164550781,match_node_best,False,False,False
220,f220_p1,player,0.9053956270217896,1532.7156982421875,535.2135009765625,1557.2313232421875,596.1705322265625,match_node_best,False,False,False
220,f220_p2,player,0.9039973616600036,779.5933837890625,438.7514953613281,800.6539916992188,491.031005859375,match_node_best,False,False,False
220,f220_p3,player,0.9025842547416688,933.4724731445312,737.6473999023438,970.7013549804688,811.8212890625,match_node_best,False,False,False
220,f220_p4,player,0.8933280110359192,1408.3157958984375,663.410888671875,1428.7105712890625,733.3541870117188,match_node_best,False,False,False
220,f220_p5,player,0.8862790465354919,1109.523193359375,427.9346618652344,1123.8157958984375,479.1350708007813,match_node_best,False,False,False
220,f220_p6,player,0.8737528920173645,660.9263916015625,536.1954956054688,688.460693359375,599.263916015625,match_node_best,False,False,False
220,f220_p7,player,0.8706718683242798,1081.2294921875,358.7018127441406,1097.8214111328125,401.5845642089844,match_node_best,False,False,False
220,f220_p8,player,0.8674912452697754,653.473388671875,450.7899169921875,668.1878051757812,503.1187744140625,match_node_best,False,False,False
220,f220_p9,player,0.8649073243141174,1163.898193359375,535.590576171875,1182.9031982421875,597.77197265625,match_node_best,False,False,False
220,f220_p10,player,0.8515902757644653,1438.54833984375,288.8135070800781,1453.45068359375,326.5377197265625,match_node_best,False,False,False
220,f220_p11,player,0.8382973074913025,1012.7785034179688,508.6595458984375,1038.3311767578125,566.6390991210938,match_node_best,False,False,False
220,f220_p12,player,0.8144791126251221,1412.9818115234375,351.7309265136719,1427.477294921875,391.2595825195313,match_node_best,False,False,False
220,f220_p13,player,0.8110780715942383,1047.8924560546875,382.0808715820313,1063.9383544921875,430.7781066894531,match_node_best,False,False,False
220,f220_p14,player,0.7946641445159912,509.802490234375,627.0170288085938,533.4529418945312,699.619873046875,match_node_best,False,False,False
220,f220_p15,player,0.7742183804512024,1426.37646484375,456.67767333984375,1442.23779296875,501.6690979003906,match_node_best,False,False,False
220,f220_p16,player,0.7534686326980591,1463.2320556640625,531.7447509765625,1480.895263671875,600.8340454101562,match_node_best,False,False,False
220,f220_p17,player,0.7514100670814514,825.9423828125,315.0663146972656,837.7467651367188,353.22235107421875,match_node_best,False,False,False
220,f220_p18,player,0.7159361243247986,230.576904296875,472.3300476074219,271.1899719238281,526.3702392578125,match_node_best,False,False,False
220,f220_p19,player,0.6267849802970886,1448.5765380859375,406.9728698730469,1468.2130126953125,456.3302307128906,match_node_best,False,False,False
220,f220_p20,player,0.6166784167289734,1032.90185546875,416.87701416015625,1046.514404296875,464.8076477050781,match_node_best,False,False,False
220,f220_p21,player,0.4687702059745788,1712.979736328125,810.91064453125,1750.765869140625,896.9855346679688,match_node_best,False,False,False
220,f220_p22,player,0.4665674269199371,1454.083984375,464.3912658691406,1472.5478515625,514.5894775390625,match_node_best,False,False,False
240,f240_p0,player,0.9512600898742676,887.7689819335938,740.1217651367188,936.0497436523438,813.9046630859375,match_node_best,False,False,False
240,f240_p1,player,0.9320245981216432,1368.750244140625,665.2796020507812,1400.079833984375,734.2936401367188,match_node_best,False,False,False
240,f240_p2,player,0.909044861793518,1086.5709228515625,424.1751403808594,1106.1507568359375,474.9599609375,match_node_best,False,False,False
240,f240_p3,player,0.9041570425033568,1149.194091796875,533.90087890625,1165.490966796875,595.6099853515625,match_node_best,False,False,False
240,f240_p4,player,0.90083909034729,753.5267333984375,441.1378479003906,770.074951171875,492.4489135742188,match_node_best,False,False,False
240,f240_p5,player,0.8992113471031189,1007.7384033203124,413.5213623046875,1029.1240234375,462.9103088378906,match_node_best,False,False,False
240,f240_p6,player,0.8962206244468689,1065.47900390625,383.4433288574219,1084.7720947265625,427.9563903808594,match_node_best,False,False,False
240,f240_p7,player,0.8917819857597351,1046.0843505859375,357.55767822265625,1064.0811767578125,398.72357177734375,match_node_best,False,False,False
240,f240_p8,player,0.8875548839569092,243.97183227539065,471.22943115234375,270.2636413574219,522.7116088867188,match_node_best,False,False,False
240,f240_p9,player,0.8870399594306946,1456.24169921875,533.1381225585938,1477.639892578125,602.4338989257812,match_node_best,False,False,False
240,f240_p10,player,0.8737130165100098,1500.35009765625,531.7982788085938,1520.8699951171875,592.5592041015625,match_node_best,False,False,False
240,f240_p11,player,0.8646109104156494,1476.3221435546875,439.2388000488281,1495.90966796875,492.4762573242188,match_node_best,False,False,False
240,f240_p12,player,0.8540213108062744,670.70361328125,538.3630981445312,689.3613891601562,603.1663208007812,match_node_best,False,False,False
240,f240_p13,player,0.8417836427688599,1387.70703125,466.8428039550781,1402.607177734375,514.9266357421875,match_node_best,False,False,False
240,f240_p14,player,0.8222083449363708,642.9977416992188,451.3927307128906,662.5391845703125,504.0729064941406,match_node_best,False,False,False
240,f240_p15,player,0.8212722539901733,1434.397705078125,412.0217590332031,1455.2391357421875,463.98187255859375,match_node_best,False,False,False
240,f240_p16,player,0.7827380895614624,790.4188842773438,316.305419921875,806.5256958007812,356.4867248535156,match_node_best,False,False,False
240,f240_p17,player,0.7815050482749939,1392.8475341796875,284.1947937011719,1419.251220703125,325.05426025390625,match_node_best,False,False,False
240,f240_p18,player,0.7478286027908325,1399.2369384765625,349.8554077148437,1413.65869140625,388.5218811035156,match_node_best,False,False,False
240,f240_p19,player,0.620805025100708,516.6924438476562,644.4566040039062,545.4183959960938,719.2534790039062,match_node_best,False,False,False
240,f240_p20,referee,0.4696231186389923,1612.83251953125,850.9321899414062,1644.9744873046875,924.8002319335938,match_node_best,False,False,False
240,f240_p21,player,0.4226933419704437,787.0535278320312,279.4415283203125,802.2233276367188,310.1517028808594,match_node_best,False,False,False
240,f240_p22,player,0.258993923664093,1445.5076904296875,460.9889526367188,1464.5028076171875,514.8363037109375,match_node_best,False,False,False
240,f240_p23,player,0.226237267255783,1149.05029296875,272.3341369628906,1165.2169189453125,314.0019836425781,match_node_best,False,False,False
250,f250_p0,player,0.9405952095985411,888.0156860351562,739.6215209960938,935.5205078125,814.4142456054688,match_node_best,False,False,False
250,f250_p1,player,0.925527036190033,664.517822265625,540.667724609375,692.57763671875,607.1112060546875,match_node_best,False,False,False
250,f250_p2,player,0.9187577366828918,1135.5396728515625,533.939697265625,1159.8443603515625,594.3294067382812,match_node_best,False,False,False
250,f250_p3,player,0.8987588286399841,735.71630859375,444.1601867675781,756.7747192382812,493.1925048828125,match_node_best,False,False,False
